speaker,item,start,label,duration,tp,f1,f2,f3
PL01,zima,133.57892203754483,V1,0.0790,0,1758.01,3517.48,4489.74
PL01,zima,133.57892203754483,V1,0.0790,1,224.24,2705.11,3792.78
PL01,zima,133.57892203754483,V1,0.0790,2,248.17,2674.22,3712.05
PL01,zima,133.57892203754483,V1,0.0790,3,259.92,2560.99,3955.51
PL01,zima,133.57892203754483,V1,0.0790,4,275.18,2561.82,3978.36
PL01,zima,133.57892203754483,V1,0.0790,5,289.47,2577.47,3651.62
PL01,zima,133.57892203754483,V1,0.0790,6,304.64,2593.17,3377.10
PL01,zima,133.57892203754483,V1,0.0790,7,313.28,2593.30,3384.96
PL01,zima,133.57892203754483,V1,0.0790,8,315.73,2548.81,3414.76
PL01,zima,133.57892203754483,V1,0.0790,9,311.55,2412.71,3423.31
PL01,zima,133.57892203754483,V1,0.0790,10,324.58,2245.13,3477.73
PL01,mimoza,162.029977,V1,0.0700,0,348.03,2409.64,4362.47
PL01,mimoza,162.029977,V1,0.0700,1,326.56,1575.59,3099.26
PL01,mimoza,162.029977,V1,0.0700,2,321.60,2068.53,2544.19
PL01,mimoza,162.029977,V1,0.0700,3,335.51,2468.02,4118.05
PL01,mimoza,162.029977,V1,0.0700,4,366.34,2465.25,4130.80
PL01,mimoza,162.029977,V1,0.0700,5,369.23,2493.53,4170.25
PL01,mimoza,162.029977,V1,0.0700,6,374.84,2323.63,3672.41
PL01,mimoza,162.029977,V1,0.0700,7,378.29,2228.69,3272.73
PL01,mimoza,162.029977,V1,0.0700,8,391.33,2600.86,4182.33
PL01,mimoza,162.029977,V1,0.0700,9,398.17,1821.79,3054.39
PL01,mimoza,162.029977,V1,0.0700,10,408.97,2139.77,3851.82
PL01,zimami,179.33637951777465,V1,0.0494,0,279.08,2850.70,3802.00
PL01,zimami,179.33637951777465,V1,0.0494,1,290.27,2751.51,3679.85
PL01,zimami,179.33637951777465,V1,0.0494,2,300.15,2665.13,3589.99
PL01,zimami,179.33637951777465,V1,0.0494,3,311.55,2647.98,3570.97
PL01,zimami,179.33637951777465,V1,0.0494,4,319.94,2686.45,3428.01
PL01,zimami,179.33637951777465,V1,0.0494,5,325.31,2651.88,3135.82
PL01,zimami,179.33637951777465,V1,0.0494,6,330.63,2553.75,2927.87
PL01,zimami,179.33637951777465,V1,0.0494,7,337.49,2418.49,2867.00
PL01,zimami,179.33637951777465,V1,0.0494,8,345.34,2303.78,2731.41
PL01,zimami,179.33637951777465,V1,0.0494,9,361.58,2280.49,2733.43
PL01,zimami,179.33637951777465,V1,0.0494,10,361.80,2309.88,3720.47
PL01,mimo,182.98,V1,0.1187,0,398.27,2331.68,4498.07
PL01,mimo,182.98,V1,0.1187,1,386.29,2530.76,3973.30
PL01,mimo,182.98,V1,0.1187,2,388.09,2506.99,3966.25
PL01,mimo,182.98,V1,0.1187,3,380.31,2510.12,4022.54
PL01,mimo,182.98,V1,0.1187,4,356.07,2486.34,3842.62
PL01,mimo,182.98,V1,0.1187,5,328.65,2462.34,3990.30
PL01,mimo,182.98,V1,0.1187,6,297.69,2453.63,4041.50
PL01,mimo,182.98,V1,0.1187,7,297.26,2450.61,3930.46
PL01,mimo,182.98,V1,0.1187,8,296.15,2437.79,3295.97
PL01,mimo,182.98,V1,0.1187,9,305.32,2445.40,2899.03
PL01,mimo,182.98,V1,0.1187,10,320.55,2319.81,3498.62
PL01,zima,219.43797034974472,V1,0.0619,0,271.11,2629.96,3645.50
PL01,zima,219.43797034974472,V1,0.0619,1,279.87,2617.26,3646.43
PL01,zima,219.43797034974472,V1,0.0619,2,290.51,2541.02,3677.13
PL01,zima,219.43797034974472,V1,0.0619,3,301.41,2481.15,3670.64
PL01,zima,219.43797034974472,V1,0.0619,4,313.25,2473.35,3579.67
PL01,zima,219.43797034974472,V1,0.0619,5,322.49,2470.23,3440.45
PL01,zima,219.43797034974472,V1,0.0619,6,327.21,2483.01,3620.37
PL01,zima,219.43797034974472,V1,0.0619,7,331.51,2490.10,3805.28
PL01,zima,219.43797034974472,V1,0.0619,8,337.96,2467.94,3842.40
PL01,zima,219.43797034974472,V1,0.0619,9,338.50,2397.23,3796.86
PL01,zima,219.43797034974472,V1,0.0619,10,346.38,2276.17,3716.11
PL01,mimoza,249.0910265244551,V1,0.0619,0,313.36,2400.19,4299.22
PL01,mimoza,249.0910265244551,V1,0.0619,1,337.15,2473.07,4088.74
PL01,mimoza,249.0910265244551,V1,0.0619,2,344.07,2509.49,4115.91
PL01,mimoza,249.0910265244551,V1,0.0619,3,353.30,2493.28,4132.53
PL01,mimoza,249.0910265244551,V1,0.0619,4,371.82,2451.55,4126.46
PL01,mimoza,249.0910265244551,V1,0.0619,5,385.80,2438.17,4096.15
PL01,mimoza,249.0910265244551,V1,0.0619,6,383.89,2440.87,4061.99
PL01,mimoza,249.0910265244551,V1,0.0619,7,391.33,2449.51,4034.04
PL01,mimoza,249.0910265244551,V1,0.0619,8,403.00,2439.06,3921.41
PL01,mimoza,249.0910265244551,V1,0.0619,9,416.42,2418.07,3776.08
PL01,mimoza,249.0910265244551,V1,0.0619,10,425.96,2379.19,3827.48
PL01,zimami,268.049977,V1,0.0600,0,263.41,2830.68,4013.23
PL01,zimami,268.049977,V1,0.0600,1,275.31,2881.92,3971.49
PL01,zimami,268.049977,V1,0.0600,2,284.54,2791.85,3902.85
PL01,zimami,268.049977,V1,0.0600,3,292.96,2808.96,3488.39
PL01,zimami,268.049977,V1,0.0600,4,300.65,2630.64,3356.72
PL01,zimami,268.049977,V1,0.0600,5,309.43,2467.30,3380.19
PL01,zimami,268.049977,V1,0.0600,6,322.19,2390.00,3270.32
PL01,zimami,268.049977,V1,0.0600,7,347.76,2328.30,2992.80
PL01,zimami,268.049977,V1,0.0600,8,371.53,1950.53,2583.13
PL01,zimami,268.049977,V1,0.0600,9,374.17,1351.44,2344.81
PL01,zimami,268.049977,V1,0.0600,10,370.38,1147.76,2365.23
PL01,mimo,272.129977,V1,0.1163,0,205.32,1995.80,2768.77
PL01,mimo,272.129977,V1,0.1163,1,293.99,2303.47,3348.75
PL01,mimo,272.129977,V1,0.1163,2,278.11,2533.45,4013.19
PL01,mimo,272.129977,V1,0.1163,3,270.56,2491.91,3919.67
PL01,mimo,272.129977,V1,0.1163,4,278.60,2488.46,3951.84
PL01,mimo,272.129977,V1,0.1163,5,295.83,2490.24,3411.20
PL01,mimo,272.129977,V1,0.1163,6,317.19,2455.50,3507.19
PL01,mimo,272.129977,V1,0.1163,7,324.12,2521.57,3620.22
PL01,mimo,272.129977,V1,0.1163,8,314.93,2549.74,3592.55
PL01,mimo,272.129977,V1,0.1163,9,300.75,2583.80,3360.71
PL01,mimo,272.129977,V1,0.1163,10,301.63,1985.42,2738.86
PL01,zima,301.21908820918617,V1,0.0837,0,268.89,2750.09,3899.04
PL01,zima,301.21908820918617,V1,0.0837,1,294.28,2618.98,3808.56
PL01,zima,301.21908820918617,V1,0.0837,2,304.33,2534.57,3576.33
PL01,zima,301.21908820918617,V1,0.0837,3,318.13,2528.38,3450.32
PL01,zima,301.21908820918617,V1,0.0837,4,333.36,2570.16,3638.73
PL01,zima,301.21908820918617,V1,0.0837,5,333.16,2545.56,3882.92
PL01,zima,301.21908820918617,V1,0.0837,6,325.46,2542.21,3556.15
PL01,zima,301.21908820918617,V1,0.0837,7,324.49,2561.84,3436.45
PL01,zima,301.21908820918617,V1,0.0837,8,323.80,2557.43,2960.99
PL01,zima,301.21908820918617,V1,0.0837,9,313.12,2438.61,2540.09
PL01,zima,301.21908820918617,V1,0.0837,10,318.31,2347.15,3720.97
PL01,mimoza,324.77755391002876,V1,0.0625,0,372.12,2300.72,3978.22
PL01,mimoza,324.77755391002876,V1,0.0625,1,377.34,2199.06,2535.28
PL01,mimoza,324.77755391002876,V1,0.0625,2,371.28,2450.61,2844.62
PL01,mimoza,324.77755391002876,V1,0.0625,3,370.93,2421.93,3061.15
PL01,mimoza,324.77755391002876,V1,0.0625,4,366.33,2415.61,3098.84
PL01,mimoza,324.77755391002876,V1,0.0625,5,367.55,2421.02,3107.23
PL01,mimoza,324.77755391002876,V1,0.0625,6,364.58,2472.95,3029.65
PL01,mimoza,324.77755391002876,V1,0.0625,7,369.98,2500.13,2875.99
PL01,mimoza,324.77755391002876,V1,0.0625,8,372.54,2423.26,2660.11
PL01,mimoza,324.77755391002876,V1,0.0625,9,359.94,2204.22,2445.74
PL01,mimoza,324.77755391002876,V1,0.0625,10,312.67,1811.96,2359.19
PL01,zimami,338.559955,V1,0.0400,0,364.49,2690.10,3729.88
PL01,zimami,338.559955,V1,0.0400,1,401.26,2652.33,3728.39
PL01,zimami,338.559955,V1,0.0400,2,423.72,2560.02,3749.56
PL01,zimami,338.559955,V1,0.0400,3,436.39,2505.09,3749.15
PL01,zimami,338.559955,V1,0.0400,4,439.11,2488.06,3726.84
PL01,zimami,338.559955,V1,0.0400,5,438.05,2421.12,3268.12
PL01,zimami,338.559955,V1,0.0400,6,437.81,2337.38,3215.67
PL01,zimami,338.559955,V1,0.0400,7,439.35,2231.36,3890.14
PL01,zimami,338.559955,V1,0.0400,8,444.62,2209.50,3995.58
PL01,zimami,338.559955,V1,0.0400,9,449.33,2215.70,4004.35
PL01,zimami,338.559955,V1,0.0400,10,449.93,2248.01,4110.54
PL01,mimo,341.269977,V1,0.0899,0,262.71,2362.00,4798.46
PL01,mimo,341.269977,V1,0.0899,1,253.56,2309.88,3784.94
PL01,mimo,341.269977,V1,0.0899,2,270.57,2553.22,3146.44
PL01,mimo,341.269977,V1,0.0899,3,287.96,2530.59,3216.27
PL01,mimo,341.269977,V1,0.0899,4,298.61,2610.81,3269.37
PL01,mimo,341.269977,V1,0.0899,5,298.46,2675.68,3171.12
PL01,mimo,341.269977,V1,0.0899,6,289.59,2609.22,3442.40
PL01,mimo,341.269977,V1,0.0899,7,286.57,2620.61,3075.94
PL01,mimo,341.269977,V1,0.0899,8,293.36,2628.35,2892.44
PL01,mimo,341.269977,V1,0.0899,9,295.39,2551.70,2682.33
PL01,mimo,341.269977,V1,0.0899,10,281.24,2216.14,2391.71
PL01,zima,368.8862805575163,V1,0.0971,0,239.15,2822.47,3752.96
PL01,zima,368.8862805575163,V1,0.0971,1,295.95,2634.94,3392.77
PL01,zima,368.8862805575163,V1,0.0971,2,314.40,2618.53,3309.63
PL01,zima,368.8862805575163,V1,0.0971,3,323.09,2602.84,3529.52
PL01,zima,368.8862805575163,V1,0.0971,4,330.81,2489.96,3605.97
PL01,zima,368.8862805575163,V1,0.0971,5,327.87,2435.19,3551.44
PL01,zima,368.8862805575163,V1,0.0971,6,326.07,2403.06,3471.36
PL01,zima,368.8862805575163,V1,0.0971,7,332.09,2456.47,3596.98
PL01,zima,368.8862805575163,V1,0.0971,8,336.84,2442.91,3696.29
PL01,zima,368.8862805575163,V1,0.0971,9,308.24,2333.23,3463.04
PL01,zima,368.8862805575163,V1,0.0971,10,264.18,2071.61,3196.88
PL01,mimoza,390.609932,V1,0.0600,0,413.30,2325.84,4384.75
PL01,mimoza,390.609932,V1,0.0600,1,406.25,2474.21,3991.01
PL01,mimoza,390.609932,V1,0.0600,2,385.24,2689.69,4180.39
PL01,mimoza,390.609932,V1,0.0600,3,356.44,2718.32,4270.89
PL01,mimoza,390.609932,V1,0.0600,4,358.01,2662.07,4278.34
PL01,mimoza,390.609932,V1,0.0600,5,380.85,2717.20,4212.01
PL01,mimoza,390.609932,V1,0.0600,6,396.16,2580.05,4109.47
PL01,mimoza,390.609932,V1,0.0600,7,404.26,2493.57,4160.91
PL01,mimoza,390.609932,V1,0.0600,8,415.31,2489.52,4131.94
PL01,mimoza,390.609932,V1,0.0600,9,429.84,2449.41,4087.96
PL01,mimoza,390.609932,V1,0.0600,10,447.35,2308.44,4006.00
PL01,zimami,402.619955,V1,0.0500,0,2900.22,3843.72,4731.92
PL01,zimami,402.619955,V1,0.0500,1,2852.18,3792.55,4754.98
PL01,zimami,402.619955,V1,0.0500,2,2721.81,3653.61,4794.81
PL01,zimami,402.619955,V1,0.0500,3,1715.87,3211.86,4296.02
PL01,zimami,402.619955,V1,0.0500,4,318.25,2631.30,3432.01
PL01,zimami,402.619955,V1,0.0500,5,354.29,2473.28,3140.08
PL01,zimami,402.619955,V1,0.0500,6,376.54,2299.46,2972.46
PL01,zimami,402.619955,V1,0.0500,7,394.43,2225.36,2750.15
PL01,zimami,402.619955,V1,0.0500,8,411.25,2211.95,2472.91
PL01,zimami,402.619955,V1,0.0500,9,422.07,2232.34,2625.83
PL01,zimami,402.619955,V1,0.0500,10,413.61,2272.65,4187.97
PL01,mimo,405.129977,V1,0.0826,0,266.84,2428.07,3826.97
PL01,mimo,405.129977,V1,0.0826,1,288.14,2587.82,3907.32
PL01,mimo,405.129977,V1,0.0826,2,293.13,2566.44,3989.64
PL01,mimo,405.129977,V1,0.0826,3,296.82,2504.44,3891.92
PL01,mimo,405.129977,V1,0.0826,4,295.93,2468.50,3793.00
PL01,mimo,405.129977,V1,0.0826,5,289.37,2471.82,3591.00
PL01,mimo,405.129977,V1,0.0826,6,292.11,2543.46,3180.60
PL01,mimo,405.129977,V1,0.0826,7,295.58,2601.12,3195.47
PL01,mimo,405.129977,V1,0.0826,8,292.59,2592.15,3848.25
PL01,mimo,405.129977,V1,0.0826,9,280.65,2034.02,3165.84
PL01,mimo,405.129977,V1,0.0826,10,263.99,2110.27,3687.69
PL01,zima,424.53608528833155,V1,0.0439,0,331.68,2669.71,4039.37
PL01,zima,424.53608528833155,V1,0.0439,1,354.12,2680.93,3704.43
PL01,zima,424.53608528833155,V1,0.0439,2,373.78,2686.91,3025.61
PL01,zima,424.53608528833155,V1,0.0439,3,386.37,2613.94,3478.43
PL01,zima,424.53608528833155,V1,0.0439,4,396.38,2551.26,3665.21
PL01,zima,424.53608528833155,V1,0.0439,5,404.68,2497.06,3560.11
PL01,zima,424.53608528833155,V1,0.0439,6,414.60,2432.20,3105.99
PL01,zima,424.53608528833155,V1,0.0439,7,426.18,2328.25,3377.01
PL01,zima,424.53608528833155,V1,0.0439,8,439.10,2232.03,3776.78
PL01,zima,424.53608528833155,V1,0.0439,9,453.62,2197.23,3730.53
PL01,zima,424.53608528833155,V1,0.0439,10,447.46,2220.92,3960.14
PL01,mimoza,439.789932,V1,0.0460,0,623.66,2460.89,4072.35
PL01,mimoza,439.789932,V1,0.0460,1,617.43,2586.89,4187.50
PL01,mimoza,439.789932,V1,0.0460,2,623.45,2618.05,4251.48
PL01,mimoza,439.789932,V1,0.0460,3,631.04,2591.04,4261.89
PL01,mimoza,439.789932,V1,0.0460,4,612.40,2509.97,4227.56
PL01,mimoza,439.789932,V1,0.0460,5,477.60,2367.88,4173.64
PL01,mimoza,439.789932,V1,0.0460,6,510.99,2308.84,4082.04
PL01,mimoza,439.789932,V1,0.0460,7,555.10,2292.10,4078.58
PL01,mimoza,439.789932,V1,0.0460,8,571.63,2305.78,4186.30
PL01,mimoza,439.789932,V1,0.0460,9,589.96,2336.61,4311.37
PL01,mimoza,439.789932,V1,0.0460,10,590.35,2350.98,4378.55
PL01,zimami,449.26,V1,0.0400,0,325.74,2687.45,4073.98
PL01,zimami,449.26,V1,0.0400,1,273.11,2567.11,3886.27
PL01,zimami,449.26,V1,0.0400,2,334.21,2513.97,3785.14
PL01,zimami,449.26,V1,0.0400,3,369.92,2497.52,3801.97
PL01,zimami,449.26,V1,0.0400,4,380.74,2517.06,3934.44
PL01,zimami,449.26,V1,0.0400,5,387.25,2570.45,3513.23
PL01,zimami,449.26,V1,0.0400,6,397.03,2482.69,3084.48
PL01,zimami,449.26,V1,0.0400,7,412.58,2161.23,2698.58
PL01,zimami,449.26,V1,0.0400,8,417.78,2019.66,2500.66
PL01,zimami,449.26,V1,0.0400,9,420.96,1997.27,2723.93
PL01,zimami,449.26,V1,0.0400,10,424.96,2205.76,4055.36
PL01,mimo,451.169977,V1,0.0500,0,390.42,2457.99,4409.22
PL01,mimo,451.169977,V1,0.0500,1,436.71,2560.56,4170.24
PL01,mimo,451.169977,V1,0.0500,2,443.11,2600.45,4136.24
PL01,mimo,451.169977,V1,0.0500,3,443.84,2602.54,4161.70
PL01,mimo,451.169977,V1,0.0500,4,452.75,2587.48,4164.30
PL01,mimo,451.169977,V1,0.0500,5,462.93,2571.63,4125.95
PL01,mimo,451.169977,V1,0.0500,6,474.65,2569.76,4110.15
PL01,mimo,451.169977,V1,0.0500,7,488.14,2558.43,4072.83
PL01,mimo,451.169977,V1,0.0500,8,495.85,2513.51,4054.11
PL01,mimo,451.169977,V1,0.0500,9,493.96,2419.86,4086.11
PL01,mimo,451.169977,V1,0.0500,10,482.46,2271.24,4193.04
PL01,zima,469.17921399396135,V1,0.0206,0,299.25,2338.55,2702.79
PL01,zima,469.17921399396135,V1,0.0206,1,318.34,2111.26,2678.61
PL01,zima,469.17921399396135,V1,0.0206,2,340.73,2038.59,2882.85
PL01,zima,469.17921399396135,V1,0.0206,3,367.74,2182.67,3407.31
PL01,zima,469.17921399396135,V1,0.0206,4,394.74,2326.75,3931.77
PL01,zima,469.17921399396135,V1,0.0206,5,411.27,2394.27,4259.94
PL01,zima,469.17921399396135,V1,0.0206,6,411.13,2339.94,4275.72
PL01,zima,469.17921399396135,V1,0.0206,7,410.99,2285.62,4291.50
PL01,zima,469.17921399396135,V1,0.0206,8,411.20,2249.39,4330.20
PL01,zima,469.17921399396135,V1,0.0206,9,412.08,2245.99,4410.50
PL01,zima,469.17921399396135,V1,0.0206,10,412.95,2242.59,4490.79
PL01,mimoza,485.06,V1,0.0300,0,219.40,1201.40,2427.88
PL01,mimoza,485.06,V1,0.0300,1,222.49,1116.72,2419.33
PL01,mimoza,485.06,V1,0.0300,2,232.99,1563.64,3317.22
PL01,mimoza,485.06,V1,0.0300,3,245.88,2182.45,4508.21
PL01,mimoza,485.06,V1,0.0300,4,291.90,2368.67,4670.80
PL01,mimoza,485.06,V1,0.0300,5,354.18,2342.53,4328.53
PL01,mimoza,485.06,V1,0.0300,6,386.76,2318.69,4212.92
PL01,mimoza,485.06,V1,0.0300,7,398.34,2296.49,4257.57
PL01,mimoza,485.06,V1,0.0300,8,365.13,1964.58,3814.21
PL01,mimoza,485.06,V1,0.0300,9,287.29,1324.04,2884.52
PL01,mimoza,485.06,V1,0.0300,10,243.52,982.20,2351.41
PL01,zimami,493.64,V1,0.0400,0,288.97,2811.56,4450.72
PL01,zimami,493.64,V1,0.0400,1,325.81,2786.79,4541.00
PL01,zimami,493.64,V1,0.0400,2,355.37,2787.99,4506.00
PL01,zimami,493.64,V1,0.0400,3,380.51,2785.40,4394.58
PL01,zimami,493.64,V1,0.0400,4,397.06,2731.59,4133.12
PL01,zimami,493.64,V1,0.0400,5,406.16,2576.75,3567.99
PL01,zimami,493.64,V1,0.0400,6,410.52,2370.13,2908.40
PL01,zimami,493.64,V1,0.0400,7,409.95,2268.32,3408.98
PL01,zimami,493.64,V1,0.0400,8,405.54,2221.98,3852.05
PL01,zimami,493.64,V1,0.0400,9,397.35,2230.00,4238.75
PL01,zimami,493.64,V1,0.0400,10,375.38,2276.38,4384.24
PL01,mimo,495.5254018642565,V1,0.0510,0,409.37,2653.94,4233.15
PL01,mimo,495.5254018642565,V1,0.0510,1,413.82,2795.88,4246.17
PL01,mimo,495.5254018642565,V1,0.0510,2,428.44,2819.49,4265.12
PL01,mimo,495.5254018642565,V1,0.0510,3,435.53,2775.98,4246.09
PL01,mimo,495.5254018642565,V1,0.0510,4,426.61,2727.49,4203.69
PL01,mimo,495.5254018642565,V1,0.0510,5,460.58,2748.58,4243.37
PL01,mimo,495.5254018642565,V1,0.0510,6,496.37,2726.26,4256.52
PL01,mimo,495.5254018642565,V1,0.0510,7,516.49,2702.92,4237.19
PL01,mimo,495.5254018642565,V1,0.0510,8,503.51,2605.19,4193.31
PL01,mimo,495.5254018642565,V1,0.0510,9,485.02,2433.05,4113.84
PL01,mimo,495.5254018642565,V1,0.0510,10,534.79,2289.41,3978.06
PL02,zimami,47.889977,V1,0.0420,0,232.87,2650.41,3478.67
PL02,zimami,47.889977,V1,0.0420,1,283.95,2681.77,3534.80
PL02,zimami,47.889977,V1,0.0420,2,306.61,2691.88,3537.51
PL02,zimami,47.889977,V1,0.0420,3,317.24,2694.33,3507.79
PL02,zimami,47.889977,V1,0.0420,4,317.02,2691.66,3435.71
PL02,zimami,47.889977,V1,0.0420,5,289.81,2672.79,3364.73
PL02,zimami,47.889977,V1,0.0420,6,252.25,2640.36,3292.57
PL02,zimami,47.889977,V1,0.0420,7,205.78,2587.60,3217.49
PL02,zimami,47.889977,V1,0.0420,8,286.56,2519.80,3211.02
PL02,zimami,47.889977,V1,0.0420,9,360.30,2466.49,3322.90
PL02,zimami,47.889977,V1,0.0420,10,375.81,2445.40,3630.18
PL02,mimo,50.854029359425624,V1,0.0958,0,258.96,2360.40,3282.30
PL02,mimo,50.854029359425624,V1,0.0958,1,328.11,2704.86,3626.05
PL02,mimo,50.854029359425624,V1,0.0958,2,340.23,2806.45,3874.84
PL02,mimo,50.854029359425624,V1,0.0958,3,340.06,2824.31,3825.86
PL02,mimo,50.854029359425624,V1,0.0958,4,345.51,2822.92,3817.75
PL02,mimo,50.854029359425624,V1,0.0958,5,348.59,2850.64,3829.87
PL02,mimo,50.854029359425624,V1,0.0958,6,355.98,2859.13,3835.61
PL02,mimo,50.854029359425624,V1,0.0958,7,367.90,2849.71,3767.98
PL02,mimo,50.854029359425624,V1,0.0958,8,362.96,2880.40,3704.83
PL02,mimo,50.854029359425624,V1,0.0958,9,353.26,2822.90,3563.08
PL02,mimo,50.854029359425624,V1,0.0958,10,373.38,2599.06,3302.40
PL02,zima,59.76131621911326,V1,0.0570,0,1216.65,3157.28,4049.44
PL02,zima,59.76131621911326,V1,0.0570,1,204.55,2828.05,3720.75
PL02,zima,59.76131621911326,V1,0.0570,2,250.10,2826.96,3754.85
PL02,zima,59.76131621911326,V1,0.0570,3,286.54,2823.80,3718.65
PL02,zima,59.76131621911326,V1,0.0570,4,318.84,2837.80,3649.43
PL02,zima,59.76131621911326,V1,0.0570,5,334.07,2853.99,3600.38
PL02,zima,59.76131621911326,V1,0.0570,6,345.30,2834.19,3508.83
PL02,zima,59.76131621911326,V1,0.0570,7,357.53,2788.95,3443.36
PL02,zima,59.76131621911326,V1,0.0570,8,365.31,2730.74,3349.51
PL02,zima,59.76131621911326,V1,0.0570,9,365.15,2637.75,3661.80
PL02,zima,59.76131621911326,V1,0.0570,10,341.91,2487.33,3797.98
PL02,mimoza,62.69554154928325,V1,0.0497,0,259.49,2319.31,3296.18
PL02,mimoza,62.69554154928325,V1,0.0497,1,272.95,2442.66,3317.26
PL02,mimoza,62.69554154928325,V1,0.0497,2,299.19,2627.66,3420.99
PL02,mimoza,62.69554154928325,V1,0.0497,3,313.11,2734.05,3513.71
PL02,mimoza,62.69554154928325,V1,0.0497,4,316.67,2763.73,3567.28
PL02,mimoza,62.69554154928325,V1,0.0497,5,319.56,2764.47,3574.90
PL02,mimoza,62.69554154928325,V1,0.0497,6,320.86,2770.70,3539.69
PL02,mimoza,62.69554154928325,V1,0.0497,7,320.10,2770.51,3492.07
PL02,mimoza,62.69554154928325,V1,0.0497,8,318.88,2737.79,3374.27
PL02,mimoza,62.69554154928325,V1,0.0497,9,313.65,2657.00,3211.38
PL02,mimoza,62.69554154928325,V1,0.0497,10,299.34,2527.33,3102.02
PL02,zimami,124.77413964793901,V1,0.0534,0,2547.14,3469.84,4764.03
PL02,zimami,124.77413964793901,V1,0.0534,1,2509.84,3570.39,4901.86
PL02,zimami,124.77413964793901,V1,0.0534,2,2603.49,3625.96,4908.48
PL02,zimami,124.77413964793901,V1,0.0534,3,2749.75,3630.54,4869.01
PL02,zimami,124.77413964793901,V1,0.0534,4,2853.98,3616.25,4880.38
PL02,zimami,124.77413964793901,V1,0.0534,5,2745.11,3557.71,4851.65
PL02,zimami,124.77413964793901,V1,0.0534,6,744.75,2892.84,3893.15
PL02,zimami,124.77413964793901,V1,0.0534,7,201.48,2709.66,3568.19
PL02,zimami,124.77413964793901,V1,0.0534,8,1366.02,3073.07,4283.79
PL02,zimami,124.77413964793901,V1,0.0534,9,1707.57,3132.60,4487.64
PL02,zimami,124.77413964793901,V1,0.0534,10,123.90,2530.40,3342.95
PL02,mimo,127.91595719396153,V1,0.1116,0,274.27,2306.86,3389.06
PL02,mimo,127.91595719396153,V1,0.1116,1,322.79,2694.93,3629.96
PL02,mimo,127.91595719396153,V1,0.1116,2,341.49,2800.66,3662.42
PL02,mimo,127.91595719396153,V1,0.1116,3,355.95,2878.53,3653.03
PL02,mimo,127.91595719396153,V1,0.1116,4,363.14,2891.72,3719.73
PL02,mimo,127.91595719396153,V1,0.1116,5,363.85,2910.82,3721.49
PL02,mimo,127.91595719396153,V1,0.1116,6,328.36,2901.31,3824.76
PL02,mimo,127.91595719396153,V1,0.1116,7,329.77,2913.37,3758.77
PL02,mimo,127.91595719396153,V1,0.1116,8,318.46,2912.79,3668.36
PL02,mimo,127.91595719396153,V1,0.1116,9,300.73,2876.47,3550.97
PL02,mimo,127.91595719396153,V1,0.1116,10,277.61,2676.81,3303.36
PL02,zima,136.91908511396036,V1,0.0692,0,2927.12,3750.63,4862.28
PL02,zima,136.91908511396036,V1,0.0692,1,340.97,2891.78,3745.25
PL02,zima,136.91908511396036,V1,0.0692,2,259.39,2896.35,3649.45
PL02,zima,136.91908511396036,V1,0.0692,3,287.31,2890.59,3650.32
PL02,zima,136.91908511396036,V1,0.0692,4,306.01,2859.46,3614.13
PL02,zima,136.91908511396036,V1,0.0692,5,319.97,2856.21,3573.12
PL02,zima,136.91908511396036,V1,0.0692,6,320.90,2839.63,3524.35
PL02,zima,136.91908511396036,V1,0.0692,7,313.73,2792.09,3415.87
PL02,zima,136.91908511396036,V1,0.0692,8,306.91,2703.82,3401.06
PL02,zima,136.91908511396036,V1,0.0692,9,279.05,2598.14,3772.49
PL02,zima,136.91908511396036,V1,0.0692,10,290.37,2332.44,3853.33
PL02,mimoza,139.8181282827503,V1,0.0437,0,280.08,2772.60,3389.25
PL02,mimoza,139.8181282827503,V1,0.0437,1,285.61,2768.05,3434.63
PL02,mimoza,139.8181282827503,V1,0.0437,2,289.63,2771.66,3517.02
PL02,mimoza,139.8181282827503,V1,0.0437,3,293.01,2788.02,3542.90
PL02,mimoza,139.8181282827503,V1,0.0437,4,297.03,2795.38,3552.33
PL02,mimoza,139.8181282827503,V1,0.0437,5,300.78,2801.66,3551.19
PL02,mimoza,139.8181282827503,V1,0.0437,6,303.08,2815.12,3540.34
PL02,mimoza,139.8181282827503,V1,0.0437,7,304.48,2801.97,3512.05
PL02,mimoza,139.8181282827503,V1,0.0437,8,304.85,2763.70,3457.90
PL02,mimoza,139.8181282827503,V1,0.0437,9,304.00,2696.62,3371.43
PL02,mimoza,139.8181282827503,V1,0.0437,10,297.73,2638.81,3287.16
PL02,zimami,187.399955,V1,0.0688,0,2626.80,3476.97,4821.02
PL02,zimami,187.399955,V1,0.0688,1,2745.49,3495.39,4872.33
PL02,zimami,187.399955,V1,0.0688,2,246.25,2734.78,3451.88
PL02,zimami,187.399955,V1,0.0688,3,275.16,2582.69,3375.55
PL02,zimami,187.399955,V1,0.0688,4,291.56,2429.23,3245.08
PL02,zimami,187.399955,V1,0.0688,5,323.57,2319.22,3175.22
PL02,zimami,187.399955,V1,0.0688,6,338.67,2208.39,3147.55
PL02,zimami,187.399955,V1,0.0688,7,313.00,2240.74,3230.96
PL02,zimami,187.399955,V1,0.0688,8,312.28,2313.68,3290.22
PL02,zimami,187.399955,V1,0.0688,9,320.49,2358.44,3408.78
PL02,zimami,187.399955,V1,0.0688,10,172.84,2393.38,3473.56
