speaker,item,start,label,duration,tp,f1,f2,f3
PL01,papa,215.4623694729875,V1,0.0952,5,765.65,1214.11,2377.65
PL01,papa,215.4623694729875,V1,0.0952,6,791.14,1224.32,2389.77
PL01,papa,215.4623694729875,V1,0.0952,7,816.11,1248.04,2569.32
PL01,papa,215.4623694729875,V1,0.0952,8,794.45,1224.73,2481.03
PL01,papa,215.4623694729875,V1,0.0952,9,758.55,1181.69,2309.64
PL01,papa,215.4623694729875,V1,0.0952,10,690.83,1054.62,2156.81
PL01,zima,219.43797034974472,V1,0.0619,0,269.24,2530.28,3217.17
PL01,zima,219.43797034974472,V1,0.0619,1,278.75,2503.86,3281.64
PL01,zima,219.43797034974472,V1,0.0619,2,290.81,2467.52,3319.54
PL01,zima,219.43797034974472,V1,0.0619,3,305.02,2434.20,3295.42
PL01,zima,219.43797034974472,V1,0.0619,4,324.62,2432.52,3242.21
PL01,zima,219.43797034974472,V1,0.0619,5,344.18,2440.87,3217.71
PL01,zima,219.43797034974472,V1,0.0619,6,361.85,2450.08,3216.67
PL01,zima,219.43797034974472,V1,0.0619,7,381.73,2456.16,3151.22
PL01,zima,219.43797034974472,V1,0.0619,8,411.27,2443.15,2952.68
PL01,zima,219.43797034974472,V1,0.0619,9,396.80,2372.33,2613.61
PL01,zima,219.43797034974472,V1,0.0619,10,392.82,2264.42,2422.98
PL01,popada,222.99428618829535,V1,0.0522,0,350.05,986.96,2419.04
PL01,popada,222.99428618829535,V1,0.0522,1,408.98,988.03,2395.40
PL01,popada,222.99428618829535,V1,0.0522,2,432.66,994.15,2397.21
PL01,popada,222.99428618829535,V1,0.0522,3,442.03,984.71,2371.52
PL01,popada,222.99428618829535,V1,0.0522,4,450.65,960.42,2320.30
PL01,popada,222.99428618829535,V1,0.0522,5,455.95,929.39,2313.78
PL01,popada,222.99428618829535,V1,0.0522,6,438.86,923.01,2352.01
PL01,popada,222.99428618829535,V1,0.0522,7,426.62,917.70,2369.46
PL01,popada,222.99428618829535,V1,0.0522,8,410.95,894.38,2385.61
PL01,popada,222.99428618829535,V1,0.0522,9,355.74,820.16,2425.34
PL01,popada,222.99428618829535,V1,0.0522,10,289.39,731.68,2524.55
PL01,cumowac,226.81833886614984,V1,0.0473,0,561.82,1680.08,2909.72
PL01,cumowac,226.81833886614984,V1,0.0473,1,273.63,1244.00,2441.07
PL01,cumowac,226.81833886614984,V1,0.0473,2,308.71,1048.52,2383.71
PL01,cumowac,226.81833886614984,V1,0.0473,3,343.84,968.11,2314.56
PL01,cumowac,226.81833886614984,V1,0.0473,4,363.45,955.61,2389.60
PL01,cumowac,226.81833886614984,V1,0.0473,5,370.04,949.38,2425.07
PL01,cumowac,226.81833886614984,V1,0.0473,6,372.32,941.70,2436.68
PL01,cumowac,226.81833886614984,V1,0.0473,7,377.07,926.09,2438.35
PL01,cumowac,226.81833886614984,V1,0.0473,8,379.16,897.97,2449.11
PL01,cumowac,226.81833886614984,V1,0.0473,9,517.36,1723.77,3536.27
PL01,cumowac,226.81833886614984,V1,0.0473,10,657.14,2167.86,3799.98
PL01,bywa,230.5366139648466,V1,0.1233,0,412.29,1883.96,2613.94
PL01,bywa,230.5366139648466,V1,0.1233,1,472.16,1929.16,2653.84
PL01,bywa,230.5366139648466,V1,0.1233,2,474.96,1963.88,2666.38
PL01,bywa,230.5366139648466,V1,0.1233,3,487.67,1982.21,2712.09
PL01,bywa,230.5366139648466,V1,0.1233,4,489.44,2022.16,2712.18
PL01,bywa,230.5366139648466,V1,0.1233,5,479.18,2043.43,2694.44
PL01,bywa,230.5366139648466,V1,0.1233,6,447.09,2023.36,2652.89
PL01,bywa,230.5366139648466,V1,0.1233,7,427.83,1988.04,2669.25
PL01,bywa,230.5366139648466,V1,0.1233,8,413.94,1952.55,2666.58
PL01,bywa,230.5366139648466,V1,0.1233,9,384.31,1891.77,2643.14
PL01,bywa,230.5366139648466,V1,0.1233,10,313.33,1801.54,2565.52
PL01,kumaty,234.21849372418467,V1,0.0473,0,331.58,799.91,2466.55
PL01,kumaty,234.21849372418467,V1,0.0473,1,360.72,771.79,2525.28
PL01,kumaty,234.21849372418467,V1,0.0473,2,387.72,759.20,2553.83
PL01,kumaty,234.21849372418467,V1,0.0473,3,406.10,734.09,2548.66
PL01,kumaty,234.21849372418467,V1,0.0473,4,448.58,665.55,2384.13
PL01,kumaty,234.21849372418467,V1,0.0473,5,479.26,624.29,2348.76
PL01,kumaty,234.21849372418467,V1,0.0473,6,487.66,642.00,2405.03
PL01,kumaty,234.21849372418467,V1,0.0473,7,471.87,740.82,2518.01
PL01,kumaty,234.21849372418467,V1,0.0473,8,481.66,941.20,2563.28
PL01,kumaty,234.21849372418467,V1,0.0473,9,475.01,1082.30,2568.56
PL01,kumaty,234.21849372418467,V1,0.0473,10,423.36,1009.95,2532.74
PL01,nieborak,238.07812167078114,V1,0.0388,0,501.12,2358.80,2679.68
PL01,nieborak,238.07812167078114,V1,0.0388,1,492.10,2263.96,2751.30
PL01,nieborak,238.07812167078114,V1,0.0388,2,489.45,2215.85,2754.04
PL01,nieborak,238.07812167078114,V1,0.0388,3,487.70,2178.30,2733.63
PL01,nieborak,238.07812167078114,V1,0.0388,4,485.98,2151.76,2676.17
PL01,nieborak,238.07812167078114,V1,0.0388,5,482.47,2113.17,2608.15
PL01,nieborak,238.07812167078114,V1,0.0388,6,478.05,2066.76,2534.61
PL01,nieborak,238.07812167078114,V1,0.0388,7,474.00,1989.52,2460.46
PL01,nieborak,238.07812167078114,V1,0.0388,8,470.11,1906.43,2401.26
PL01,nieborak,238.07812167078114,V1,0.0388,9,466.43,1815.80,2361.28
PL01,nieborak,238.07812167078114,V1,0.0388,10,443.97,1835.73,2319.60
PL01,papaja,241.5822996502694,V1,0.0528,0,328.05,895.02,2126.73
PL01,papaja,241.5822996502694,V1,0.0528,1,635.17,946.85,2143.23
PL01,papaja,241.5822996502694,V1,0.0528,2,723.32,1115.68,2178.38
PL01,papaja,241.5822996502694,V1,0.0528,3,741.63,1214.23,2154.52
PL01,papaja,241.5822996502694,V1,0.0528,4,742.10,1233.29,2124.77
PL01,papaja,241.5822996502694,V1,0.0528,5,723.20,1246.45,2146.83
PL01,papaja,241.5822996502694,V1,0.0528,6,709.82,1299.27,2176.54
PL01,papaja,241.5822996502694,V1,0.0528,7,721.11,1331.96,2352.11
PL01,papaja,241.5822996502694,V1,0.0528,8,705.02,1284.19,2291.38
PL01,papaja,241.5822996502694,V1,0.0528,9,674.12,1213.12,2247.89
PL01,papaja,241.5822996502694,V1,0.0528,10,623.94,1148.24,2212.86
PL01,nowotwÛr,245.2918916967531,V1,0.0681,0,363.02,1264.09,2409.40
PL01,nowotwÛr,245.2918916967531,V1,0.0681,1,427.79,1159.44,2399.77
PL01,nowotwÛr,245.2918916967531,V1,0.0681,2,467.31,995.94,2286.35
PL01,nowotwÛr,245.2918916967531,V1,0.0681,3,784.86,1419.06,2465.91
PL01,nowotwÛr,245.2918916967531,V1,0.0681,4,826.04,1422.61,2558.25
PL01,nowotwÛr,245.2918916967531,V1,0.0681,5,782.41,1234.48,2570.94
PL01,nowotwÛr,245.2918916967531,V1,0.0681,6,721.90,1054.65,2538.04
PL01,nowotwÛr,245.2918916967531,V1,0.0681,7,651.91,1111.19,2437.31
PL01,nowotwÛr,245.2918916967531,V1,0.0681,8,584.33,1065.42,2364.24
PL01,nowotwÛr,245.2918916967531,V1,0.0681,9,549.13,1060.87,2324.56
PL01,nowotwÛr,245.2918916967531,V1,0.0681,10,471.50,1046.62,2310.29
PL01,mimoza,249.0910265244551,V1,0.0619,0,418.03,2344.13,3002.99
PL01,mimoza,249.0910265244551,V1,0.0619,1,463.72,2385.54,3252.51
PL01,mimoza,249.0910265244551,V1,0.0619,2,475.64,2411.18,3479.41
PL01,mimoza,249.0910265244551,V1,0.0619,3,479.52,2419.61,3619.31
PL01,mimoza,249.0910265244551,V1,0.0619,4,481.26,2411.84,3693.52
PL01,mimoza,249.0910265244551,V1,0.0619,5,482.78,2402.13,3394.44
PL01,mimoza,249.0910265244551,V1,0.0619,6,482.75,2397.08,3246.15
PL01,mimoza,249.0910265244551,V1,0.0619,7,481.07,2398.76,3264.05
PL01,mimoza,249.0910265244551,V1,0.0619,8,479.81,2393.72,3261.77
PL01,mimoza,249.0910265244551,V1,0.0619,9,478.79,2384.58,3328.72
PL01,mimoza,249.0910265244551,V1,0.0619,10,477.03,2348.39,3123.43
PL01,babo,253.0050838595547,V1,0.1122,0,646.09,1327.66,2172.74
PL01,babo,253.0050838595547,V1,0.1122,1,732.91,1339.14,2152.97
PL01,babo,253.0050838595547,V1,0.1122,2,770.21,1312.41,2001.11
PL01,babo,253.0050838595547,V1,0.1122,3,777.04,1304.95,2172.85
PL01,babo,253.0050838595547,V1,0.1122,4,799.73,1243.65,2091.07
PL01,babo,253.0050838595547,V1,0.1122,5,765.48,1178.13,2110.68
PL01,babo,253.0050838595547,V1,0.1122,6,736.10,1185.31,2157.67
PL01,babo,253.0050838595547,V1,0.1122,7,737.43,1194.65,2200.18
PL01,babo,253.0050838595547,V1,0.1122,8,743.53,1210.61,2243.13
PL01,babo,253.0050838595547,V1,0.1122,9,690.03,1200.79,2262.71
PL01,babo,253.0050838595547,V1,0.1122,10,542.63,1121.95,2172.40
PL01,zywotnie,256.7676892642524,V1,0.0723,0,256.15,2192.35,3219.97
PL01,zywotnie,256.7676892642524,V1,0.0723,1,374.34,2192.18,3106.12
PL01,zywotnie,256.7676892642524,V1,0.0723,2,396.80,1856.19,2729.59
PL01,zywotnie,256.7676892642524,V1,0.0723,3,405.56,1729.95,2468.93
PL01,zywotnie,256.7676892642524,V1,0.0723,4,413.08,1691.38,2387.09
PL01,zywotnie,256.7676892642524,V1,0.0723,5,425.54,1755.96,2379.56
PL01,zywotnie,256.7676892642524,V1,0.0723,6,433.77,1752.04,2335.60
PL01,zywotnie,256.7676892642524,V1,0.0723,7,438.59,1791.66,2291.37
PL01,zywotnie,256.7676892642524,V1,0.0723,8,439.05,1775.52,2254.26
PL01,zywotnie,256.7676892642524,V1,0.0723,9,438.48,1804.30,2318.48
PL01,zywotnie,256.7676892642524,V1,0.0723,10,396.24,1833.27,2347.74
PL01,niebo,260.83178351681653,V1,0.0370,0,550.46,2269.83,2845.64
PL01,niebo,260.83178351681653,V1,0.0370,1,541.84,2244.78,2788.25
PL01,niebo,260.83178351681653,V1,0.0370,2,531.37,2215.82,2728.00
PL01,niebo,260.83178351681653,V1,0.0370,3,524.79,2183.14,2696.76
PL01,niebo,260.83178351681653,V1,0.0370,4,517.45,2157.08,2661.62
PL01,niebo,260.83178351681653,V1,0.0370,5,509.11,2139.68,2621.35
PL01,niebo,260.83178351681653,V1,0.0370,6,494.72,2102.60,2563.13
PL01,niebo,260.83178351681653,V1,0.0370,7,477.80,2056.22,2499.04
PL01,niebo,260.83178351681653,V1,0.0370,8,453.19,1966.36,2440.15
PL01,niebo,260.83178351681653,V1,0.0370,9,423.13,1874.97,2382.51
PL01,niebo,260.83178351681653,V1,0.0370,10,383.61,1780.93,2327.01
PL01,bywalec,264.2908599634278,V1,0.0940,0,393.41,1767.98,2513.75
PL01,bywalec,264.2908599634278,V1,0.0940,1,428.88,1776.13,2568.17
PL01,bywalec,264.2908599634278,V1,0.0940,2,442.60,1779.16,2590.82
PL01,bywalec,264.2908599634278,V1,0.0940,3,448.60,1794.29,2597.95
PL01,bywalec,264.2908599634278,V1,0.0940,4,444.21,1792.20,2573.11
PL01,bywalec,264.2908599634278,V1,0.0940,5,435.91,1784.49,2544.91
PL01,bywalec,264.2908599634278,V1,0.0940,6,437.71,1770.26,2544.01
PL01,bywalec,264.2908599634278,V1,0.0940,7,435.91,1761.06,2492.65
PL01,bywalec,264.2908599634278,V1,0.0940,8,433.61,1747.79,2474.93
PL01,bywalec,264.2908599634278,V1,0.0940,9,442.77,1727.63,2408.16
PL01,bywalec,264.2908599634278,V1,0.0940,10,438.78,1639.18,2236.37
PL01,zimami,268.049977,V1,0.0600,0,263.58,2578.34,2847.09
PL01,zimami,268.049977,V1,0.0600,1,273.80,2415.76,2910.04
PL01,zimami,268.049977,V1,0.0600,2,285.47,2521.05,3063.35
PL01,zimami,268.049977,V1,0.0600,3,310.65,2528.49,3049.14
PL01,zimami,268.049977,V1,0.0600,4,371.51,2422.88,3005.27
PL01,zimami,268.049977,V1,0.0600,5,412.00,2367.17,2947.48
PL01,zimami,268.049977,V1,0.0600,6,416.47,2338.91,2887.66
PL01,zimami,268.049977,V1,0.0600,7,417.52,2305.78,2756.86
PL01,zimami,268.049977,V1,0.0600,8,417.91,2185.54,2504.79
PL01,zimami,268.049977,V1,0.0600,9,411.36,2026.24,2350.74
PL01,zimami,268.049977,V1,0.0600,10,420.82,2000.15,2368.34
PL01,mimo,272.129977,V1,0.1163,0,261.82,1831.07,2533.71
PL01,mimo,272.129977,V1,0.1163,1,322.88,2194.87,3000.34
PL01,mimo,272.129977,V1,0.1163,2,410.58,2477.49,3474.40
PL01,mimo,272.129977,V1,0.1163,3,390.71,2454.86,3483.29
PL01,mimo,272.129977,V1,0.1163,4,397.36,2443.42,3414.04
PL01,mimo,272.129977,V1,0.1163,5,403.87,2452.91,3406.68
PL01,mimo,272.129977,V1,0.1163,6,408.57,2444.32,3465.31
PL01,mimo,272.129977,V1,0.1163,7,412.92,2473.51,3452.59
PL01,mimo,272.129977,V1,0.1163,8,424.22,2465.60,3317.51
PL01,mimo,272.129977,V1,0.1163,9,421.32,2482.19,3151.49
PL01,mimo,272.129977,V1,0.1163,10,321.17,2156.17,2455.39
PL01,rzepa,275.336707661195,V1,0.0746,0,492.82,1745.22,2836.21
PL01,rzepa,275.336707661195,V1,0.0746,1,540.37,1758.12,2727.74
PL01,rzepa,275.336707661195,V1,0.0746,2,570.27,1780.11,2757.06
PL01,rzepa,275.336707661195,V1,0.0746,3,590.49,1799.16,2786.50
PL01,rzepa,275.336707661195,V1,0.0746,4,607.35,1812.05,2792.01
PL01,rzepa,275.336707661195,V1,0.0746,5,621.92,1808.43,2772.79
PL01,rzepa,275.336707661195,V1,0.0746,6,632.90,1800.00,2730.67
PL01,rzepa,275.336707661195,V1,0.0746,7,639.95,1813.92,2738.11
PL01,rzepa,275.336707661195,V1,0.0746,8,643.21,1826.39,2774.96
PL01,rzepa,275.336707661195,V1,0.0746,9,629.47,1815.40,2762.05
PL01,rzepa,275.336707661195,V1,0.0746,10,585.30,1745.01,2671.80
PL01,kuma,277.8441444411631,V1,0.0752,0,425.27,818.63,2634.93
PL01,kuma,277.8441444411631,V1,0.0752,1,411.78,736.94,2663.42
PL01,kuma,277.8441444411631,V1,0.0752,2,381.12,768.36,2613.45
PL01,kuma,277.8441444411631,V1,0.0752,3,379.63,773.60,2653.15
PL01,kuma,277.8441444411631,V1,0.0752,4,380.86,768.26,2599.60
PL01,kuma,277.8441444411631,V1,0.0752,5,428.29,716.71,2406.53
PL01,kuma,277.8441444411631,V1,0.0752,6,460.85,790.88,2546.62
PL01,kuma,277.8441444411631,V1,0.0752,7,612.29,2231.87,3709.49
PL01,kuma,277.8441444411631,V1,0.0752,8,573.52,1975.50,2397.22
PL01,kuma,277.8441444411631,V1,0.0752,9,530.25,2196.24,2400.18
PL01,kuma,277.8441444411631,V1,0.0752,10,467.19,2241.50,2430.39
PL01,babochlop,280.23182052127675,V1,0.0692,0,418.41,1858.36,2433.85
PL01,babochlop,280.23182052127675,V1,0.0692,1,473.37,1874.59,2523.87
PL01,babochlop,280.23182052127675,V1,0.0692,2,483.68,1894.13,2569.27
PL01,babochlop,280.23182052127675,V1,0.0692,3,498.76,1902.99,2608.56
PL01,babochlop,280.23182052127675,V1,0.0692,4,506.89,1914.75,2624.65
PL01,babochlop,280.23182052127675,V1,0.0692,5,511.70,1924.43,2614.50
PL01,babochlop,280.23182052127675,V1,0.0692,6,518.63,1928.56,2600.56
PL01,babochlop,280.23182052127675,V1,0.0692,7,523.66,1933.29,2600.46
PL01,babochlop,280.23182052127675,V1,0.0692,8,522.12,1929.26,2602.62
PL01,babochlop,280.23182052127675,V1,0.0692,9,508.16,1903.85,2614.23
PL01,babochlop,280.23182052127675,V1,0.0692,10,480.64,1876.38,2630.70
PL01,rzepaku,283.48160939915005,V1,0.0497,0,466.24,1884.08,2949.15
PL01,rzepaku,283.48160939915005,V1,0.0497,1,479.46,1748.64,2863.67
PL01,rzepaku,283.48160939915005,V1,0.0497,2,501.31,1699.94,2739.64
PL01,rzepaku,283.48160939915005,V1,0.0497,3,529.30,1686.87,2615.88
PL01,rzepaku,283.48160939915005,V1,0.0497,4,556.80,1676.45,2579.46
PL01,rzepaku,283.48160939915005,V1,0.0497,5,574.61,1656.84,2543.60
PL01,rzepaku,283.48160939915005,V1,0.0497,6,577.89,1650.29,2518.38
PL01,rzepaku,283.48160939915005,V1,0.0497,7,562.95,1637.43,2487.02
PL01,rzepaku,283.48160939915005,V1,0.0497,8,531.35,1589.76,2440.75
PL01,rzepaku,283.48160939915005,V1,0.0497,9,490.18,1481.76,2383.12
PL01,rzepaku,283.48160939915005,V1,0.0497,10,493.62,1586.91,2568.43
PL01,zywo,286.5257330357043,V1,0.0861,0,382.15,1888.07,2681.35
PL01,zywo,286.5257330357043,V1,0.0861,1,413.67,1785.71,2722.89
PL01,zywo,286.5257330357043,V1,0.0861,2,434.05,1789.60,2732.47
PL01,zywo,286.5257330357043,V1,0.0861,3,449.77,1789.17,2690.72
PL01,zywo,286.5257330357043,V1,0.0861,4,457.88,1787.57,2692.57
PL01,zywo,286.5257330357043,V1,0.0861,5,458.22,1807.14,2702.37
PL01,zywo,286.5257330357043,V1,0.0861,6,460.98,1820.75,2721.97
PL01,zywo,286.5257330357043,V1,0.0861,7,461.94,1818.72,2748.21
PL01,zywo,286.5257330357043,V1,0.0861,8,455.34,1785.60,2748.62
PL01,zywo,286.5257330357043,V1,0.0861,9,434.28,1711.35,2722.86
PL01,zywo,286.5257330357043,V1,0.0861,10,389.66,1638.01,2681.07
PL01,nowo,289.46587179668967,V1,0.0886,0,393.18,1224.20,2243.90
PL01,nowo,289.46587179668967,V1,0.0886,1,475.37,1232.22,2409.49
PL01,nowo,289.46587179668967,V1,0.0886,2,574.19,1271.04,2812.71
PL01,nowo,289.46587179668967,V1,0.0886,3,592.76,1195.17,2330.73
PL01,nowo,289.46587179668967,V1,0.0886,4,633.07,1147.56,2474.91
PL01,nowo,289.46587179668967,V1,0.0886,5,644.26,1122.35,2474.05
PL01,nowo,289.46587179668967,V1,0.0886,6,643.45,1089.23,2460.98
PL01,nowo,289.46587179668967,V1,0.0886,7,620.62,1081.47,2623.74
PL01,nowo,289.46587179668967,V1,0.0886,8,588.77,1068.28,2786.02
PL01,nowo,289.46587179668967,V1,0.0886,9,547.10,1050.24,2821.21
PL01,nowo,289.46587179668967,V1,0.0886,10,475.13,949.88,2579.57
PL01,sumo,292.4162322982975,V1,0.0873,0,340.75,1646.60,2925.62
PL01,sumo,292.4162322982975,V1,0.0873,1,402.19,1164.75,2451.46
PL01,sumo,292.4162322982975,V1,0.0873,2,375.11,952.94,2367.99
PL01,sumo,292.4162322982975,V1,0.0873,3,359.15,883.48,2386.27
PL01,sumo,292.4162322982975,V1,0.0873,4,319.87,795.46,2377.94
PL01,sumo,292.4162322982975,V1,0.0873,5,710.71,2195.48,3597.49
PL01,sumo,292.4162322982975,V1,0.0873,6,676.09,2025.55,2510.33
PL01,sumo,292.4162322982975,V1,0.0873,7,650.02,2207.57,2456.55
PL01,sumo,292.4162322982975,V1,0.0873,8,593.35,2372.94,2423.83
PL01,sumo,292.4162322982975,V1,0.0873,9,555.68,2396.09,2472.95
PL01,sumo,292.4162322982975,V1,0.0873,10,443.71,2364.46,3362.80
PL01,popa,295.3531340826979,V1,0.0728,0,531.57,987.85,2383.89
PL01,popa,295.3531340826979,V1,0.0728,1,581.43,990.16,2378.05
PL01,popa,295.3531340826979,V1,0.0728,2,614.49,976.95,2400.57
PL01,popa,295.3531340826979,V1,0.0728,3,641.26,975.13,2430.06
PL01,popa,295.3531340826979,V1,0.0728,4,673.60,973.47,2490.35
PL01,popa,295.3531340826979,V1,0.0728,5,686.65,968.94,2528.67
PL01,popa,295.3531340826979,V1,0.0728,6,694.67,956.98,2548.15
PL01,popa,295.3531340826979,V1,0.0728,7,696.60,933.05,2569.55
PL01,popa,295.3531340826979,V1,0.0728,8,675.81,893.20,2580.35
PL01,popa,295.3531340826979,V1,0.0728,9,625.00,856.40,2576.58
PL01,popa,295.3531340826979,V1,0.0728,10,551.70,822.34,2560.76
PL01,papa,298.188730688906,V1,0.0873,0,750.96,1287.05,2532.08
PL01,papa,298.188730688906,V1,0.0873,1,765.21,1343.44,2558.70
PL01,papa,298.188730688906,V1,0.0873,2,790.39,1374.17,2630.70
PL01,papa,298.188730688906,V1,0.0873,3,814.94,1388.99,2627.19
PL01,papa,298.188730688906,V1,0.0873,4,830.63,1395.08,2634.63
PL01,papa,298.188730688906,V1,0.0873,5,841.38,1397.19,2678.11
PL01,papa,298.188730688906,V1,0.0873,6,852.37,1395.54,2729.98
PL01,papa,298.188730688906,V1,0.0873,7,867.82,1400.49,2728.15
PL01,papa,298.188730688906,V1,0.0873,8,868.66,1356.95,2657.25
PL01,papa,298.188730688906,V1,0.0873,9,794.62,1201.66,2587.32
PL01,papa,298.188730688906,V1,0.0873,10,652.15,1151.43,2567.06
PL01,zima,301.21908820918617,V1,0.0837,0,272.68,2466.99,2917.48
PL01,zima,301.21908820918617,V1,0.0837,1,300.02,2571.38,3492.75
PL01,zima,301.21908820918617,V1,0.0837,2,320.08,2501.21,3355.02
PL01,zima,301.21908820918617,V1,0.0837,3,357.53,2488.55,3275.66
PL01,zima,301.21908820918617,V1,0.0837,4,430.96,2497.03,3314.72
PL01,zima,301.21908820918617,V1,0.0837,5,451.33,2486.87,3260.99
PL01,zima,301.21908820918617,V1,0.0837,6,444.78,2497.06,3113.07
PL01,zima,301.21908820918617,V1,0.0837,7,443.67,2500.47,2957.50
PL01,zima,301.21908820918617,V1,0.0837,8,433.39,2512.24,2824.91
PL01,zima,301.21908820918617,V1,0.0837,9,408.94,2496.18,2529.71
PL01,zima,301.21908820918617,V1,0.0837,10,411.42,2180.17,2446.90
PL01,popada,303.81210451816196,V1,0.0467,0,431.04,960.75,2223.22
PL01,popada,303.81210451816196,V1,0.0467,1,480.79,991.02,2203.29
PL01,popada,303.81210451816196,V1,0.0467,2,510.62,1010.38,2203.70
PL01,popada,303.81210451816196,V1,0.0467,3,541.83,1004.35,2216.42
PL01,popada,303.81210451816196,V1,0.0467,4,551.18,992.43,2231.16
PL01,popada,303.81210451816196,V1,0.0467,5,553.88,985.52,2236.17
PL01,popada,303.81210451816196,V1,0.0467,6,549.01,974.96,2231.03
PL01,popada,303.81210451816196,V1,0.0467,7,534.57,948.96,2215.16
PL01,popada,303.81210451816196,V1,0.0467,8,512.27,940.99,2257.74
PL01,popada,303.81210451816196,V1,0.0467,9,480.48,940.52,2285.65
PL01,popada,303.81210451816196,V1,0.0467,10,457.72,947.94,2349.95
PL01,cumowac,307.252561859754,V1,0.0274,0,294.75,1266.77,2458.45
PL01,cumowac,307.252561859754,V1,0.0274,1,309.72,1099.20,2409.29
PL01,cumowac,307.252561859754,V1,0.0274,2,324.89,966.52,2372.33
PL01,cumowac,307.252561859754,V1,0.0274,3,340.78,967.06,2381.92
PL01,cumowac,307.252561859754,V1,0.0274,4,356.68,967.61,2391.51
PL01,cumowac,307.252561859754,V1,0.0274,5,339.06,967.67,2397.28
PL01,cumowac,307.252561859754,V1,0.0274,6,318.90,967.70,2402.77
PL01,cumowac,307.252561859754,V1,0.0274,7,285.78,959.07,2422.07
PL01,cumowac,307.252561859754,V1,0.0274,8,245.74,945.81,2448.75
PL01,cumowac,307.252561859754,V1,0.0274,9,333.82,1195.29,2800.42
PL01,cumowac,307.252561859754,V1,0.0274,10,636.40,1884.65,3696.20
PL01,bywa,310.48654784996285,V1,0.1092,0,413.46,1783.63,2708.75
PL01,bywa,310.48654784996285,V1,0.1092,1,457.71,1841.33,2670.15
PL01,bywa,310.48654784996285,V1,0.1092,2,470.45,1869.87,2668.28
PL01,bywa,310.48654784996285,V1,0.1092,3,470.78,1884.94,2687.85
PL01,bywa,310.48654784996285,V1,0.1092,4,469.82,1893.39,2687.21
PL01,bywa,310.48654784996285,V1,0.1092,5,477.53,1888.72,2726.63
PL01,bywa,310.48654784996285,V1,0.1092,6,465.54,1893.75,2679.47
PL01,bywa,310.48654784996285,V1,0.1092,7,450.71,1894.54,2664.55
PL01,bywa,310.48654784996285,V1,0.1092,8,430.91,1880.86,2627.68
PL01,bywa,310.48654784996285,V1,0.1092,9,399.70,1810.61,2679.56
PL01,bywa,310.48654784996285,V1,0.1092,10,361.35,1736.93,2796.83
PL01,kumaty,313.2072068088934,V1,0.0364,0,315.09,812.51,2483.87
PL01,kumaty,313.2072068088934,V1,0.0364,1,303.33,654.07,2424.30
PL01,kumaty,313.2072068088934,V1,0.0364,2,328.87,574.48,2434.37
PL01,kumaty,313.2072068088934,V1,0.0364,3,394.24,543.37,2438.64
PL01,kumaty,313.2072068088934,V1,0.0364,4,388.49,589.44,2439.46
PL01,kumaty,313.2072068088934,V1,0.0364,5,308.83,715.73,2436.70
PL01,kumaty,313.2072068088934,V1,0.0364,6,227.25,813.97,2460.62
PL01,kumaty,313.2072068088934,V1,0.0364,7,175.90,952.96,2556.46
PL01,kumaty,313.2072068088934,V1,0.0364,8,645.03,1919.26,3734.92
PL01,kumaty,313.2072068088934,V1,0.0364,9,917.55,2439.98,4117.85
PL01,kumaty,313.2072068088934,V1,0.0364,10,806.07,2090.44,2947.03
PL01,nieborak,316.019955,V1,0.0209,0,493.12,2234.89,2957.50
PL01,nieborak,316.019955,V1,0.0209,1,498.65,2195.73,2932.87
PL01,nieborak,316.019955,V1,0.0209,2,504.25,2156.42,2908.01
PL01,nieborak,316.019955,V1,0.0209,3,509.80,2117.16,2882.99
PL01,nieborak,316.019955,V1,0.0209,4,497.55,2100.76,2799.74
PL01,nieborak,316.019955,V1,0.0209,5,485.30,2084.35,2716.48
PL01,nieborak,316.019955,V1,0.0209,6,472.91,2065.67,2631.89
PL01,nieborak,316.019955,V1,0.0209,7,452.49,1916.96,2471.01
PL01,nieborak,316.019955,V1,0.0209,8,432.07,1768.26,2310.12
PL01,nieborak,316.019955,V1,0.0209,9,411.02,1622.13,2155.84
PL01,nieborak,316.019955,V1,0.0209,10,370.65,1554.67,2203.17
PL01,papaja,319.049977,V1,0.0559,0,534.05,1113.25,2140.24
PL01,papaja,319.049977,V1,0.0559,1,633.15,1190.95,2149.00
PL01,papaja,319.049977,V1,0.0559,2,679.92,1247.67,2202.91
PL01,papaja,319.049977,V1,0.0559,3,709.86,1292.77,2265.03
PL01,papaja,319.049977,V1,0.0559,4,730.49,1299.15,2265.95
PL01,papaja,319.049977,V1,0.0559,5,735.29,1258.05,2224.56
PL01,papaja,319.049977,V1,0.0559,6,739.52,1262.22,2263.99
PL01,papaja,319.049977,V1,0.0559,7,739.48,1364.38,2337.34
PL01,papaja,319.049977,V1,0.0559,8,729.06,1466.40,2277.84
PL01,papaja,319.049977,V1,0.0559,9,160.29,862.11,2231.15
PL01,papaja,319.049977,V1,0.0559,10,237.48,764.27,2228.78
PL01,nowotwÛr,321.80463228024126,V1,0.0653,0,502.40,1365.55,2352.37
PL01,nowotwÛr,321.80463228024126,V1,0.0653,1,584.52,1306.41,2316.78
PL01,nowotwÛr,321.80463228024126,V1,0.0653,2,630.29,1323.71,2322.40
PL01,nowotwÛr,321.80463228024126,V1,0.0653,3,644.39,1305.13,2319.18
PL01,nowotwÛr,321.80463228024126,V1,0.0653,4,631.45,1273.85,2304.41
